46269410	36	37	37	37	5	5	18	54	175	628
46273332	36	37	37	37	1	4	14	54	175	628
46277153	36	37	37	37	3	5	11	54	175	627
46280963	36	36	36	36	6	4	16	54	175	627
46284791	36	36	36	36	1	3	18	54	175	627
46288620	36	36	36	36	1	0	23	54	175	627
46292439	36	36	36	36	5	-1	28	54	175	627
46296264	36	36	36	36	11	0	18	54	175	626
46300071	36	36	36	36	16	3	6	54	175	626
46303951	36	36	36	36	15	8	9	54	176	626
46307787	36	36	36	36	10	5	13	54	176	626
46311609	36	36	36	36	7	-1	15	54	176	626
46315544	36	35	35	35	6	-2	15	54	176	625
46319370	36	35	35	35	1	-3	2	54	176	625
46323189	36	35	35	35	-5	-6	-3	54	176	625
46327122	36	35	35	35	-6	-6	1	54	176	625
46330939	36	35	35	35	-3	0	4	54	176	624
46334878	36	35	35	35	-2	3	7	54	176	624
46338698	36	35	35	35	-1	2	7	54	176	624
46342512	36	35	35	35	5	0	5	54	176	624
46346340	36	35	35	35	17	-2	-2	54	176	623
46350153	36	35	35	35	23	-4	0	54	176	623
46353978	36	35	35	35	13	1	8	54	176	623
46357798	36	35	35	35	4	7	6	54	176	622
46361615	36	35	35	35	3	3	1	54	176	622
46365523	36	35	35	35	-1	-2	-3	54	176	622
46369355	36	35	35	35	-4	-6	-7	54	176	622
46373177	36	35	35	35	-8	-7	-16	54	176	621
46377104	36	35	35	35	-5	-5	-17	54	176	621
46380927	36	35	35	35	2	-5	-5	54	176	621
46384744	36	35	35	35	5	-5	-1	54	176	620
46388658	36	35	35	35	9	-8	-5	54	176	620
46392487	36	35	35	35	13	-5	-13	54	176	620
46396412	36	35	35	35	16	4	-16	54	176	619
46400226	36	35	35	35	14	9	-14	54	176	619
46404166	36	35	35	35	11	7	-14	54	176	619
46408130	36	34	34	34	11	5	-17	54	176	618
46412075	36	34	34	34	9	9	-12	54	176	618
46416009	36	35	35	35	3	11	-3	54	176	618
46419965	36	35	35	35	8	11	-10	54	176	617
46423922	36	34	34	34	14	7	-20	54	176	617
46427988	36	34	34	34	17	3	-16	54	176	617
46431945	36	35	35	35	17	-2	-18	54	177	616
46435882	36	34	34	34	14	-10	-21	54	177	616
46439912	36	34	34	34	14	-10	-25	54	177	616
46443842	36	35	35	35	16	-14	-18	54	177	615
46447910	36	35	35	35	20	-16	-6	54	177	615
46451859	36	35	35	35	18	-16	-1	54	177	615
46455796	36	35	35	35	15	-14	5	54	177	615
46459825	36	35	35	35	13	-5	9	54	177	614
46463766	36	35	35	35	13	4	5	54	177	614
46467732	36	35	35	35	17	13	-2	54	177	614
46471677	36	35	35	35	20	19	-6	54	177	614
46475650	36	35	35	35	20	20	-8	54	177	613
46479605	36	35	35	35	14	20	-2	54	177	613
46483551	36	36	36	36	13	20	-10	54	177	613
46487524	36	36	36	36	17	19	-28	54	178	612
46491540	36	35	35	35	18	15	-32	54	178	612
46495513	36	36	36	36	20	13	-35	54	178	612
46499565	36	36	36	36	21	13	-29	55	178	611
46503513	36	35	35	35	23	14	-14	55	178	611
46507467	36	36	36	36	23	17	-3	55	178	611
46511506	36	36	36	36	26	23	1	55	178	610
46515476	36	35	35	35	30	22	11	55	178	610
46519517	36	35	35	35	35	17	29	55	178	610
46523466	36	36	36	36	38	17	37	55	179	610
46527412	36	36	36	36	40	18	39	55	179	610
46531350	36	36	36	36	42	14	46	55	179	610
46535287	36	36	36	36	40	15	60	55	179	610
46539240	36	35	35	35	34	20	59	55	179	610
46543189	36	36	36	36	32	22	41	55	179	610
46547152	36	36	36	36	33	22	21	55	179	609
46551185	36	36	36	36	27	18	14	55	180	609
46555130	36	36	36	36	19	17	19	55	180	609
46559085	36	35	35	35	22	17	23	55	180	609
46563146	36	35	35	35	26	19	23	56	180	609
46567110	36	35	35	35	22	21	20	56	180	609
46571145	36	35	35	35	24	18	16	56	180	608
46575103	36	35	35	35	29	17	14	56	180	608
46630657	36	39	39	39	29	16	12	56	180	608
46634816	36	41	41	41	28	15	8	56	180	608
46638636	36	41	41	41	25	11	7	56	181	608
46642515	36	40	40	40	21	9	10	56	181	607
46646336	36	40	40	40	19	16	7	56	181	607
46650146	36	40	40	40	20	26	6	56	181	607
46653973	36	39	39	39	23	23	10	56	181	607
46657814	36	39	39	39	19	14	16	56	181	606
46661625	36	38	38	38	10	12	16	56	181	606
46665471	36	38	38	38	6	10	15	56	181	606
46669282	36	38	38	38	6	12	19	56	181	606
46673165	36	38	38	38	8	19	26	56	182	606
46676994	36	38	38	38	6	27	33	57	182	606
46680799	36	38	38	38	1	29	33	57	182	606
46684710	36	38	38	38	-2	19	33	57	182	605
46688538	36	37	37	37	-3	12	34	57	182	605
46692350	36	37	37	37	-3	17	37	57	182	605
46696273	36	37	37	37	2	24	31	57	182	605
46700100	36	37	37	37	4	24	16	57	182	605
46704000	36	37	37	37	2	21	6	57	182	605
46707846	36	37	37	37	-7	21	0	57	182	604
46711660	36	37	37	37	-17	24	-2	57	182	604
46715507	36	37	37	37	-19	25	1	57	182	604
46719332	36	37	37	37	-17	21	5	57	181	603
46723149	36	37	37	37	-18	23	-1	58	181	603
46726986	36	37	37	37	-14	27	-9	58	181	603
46730799	36	37	37	37	-9	24	-9	58	181	603
46734709	36	37	37	37	-9	21	-11	58	181	602
46738532	36	37	37	37	-3	21	-9	58	181	602
46742346	36	37	37	37	8	21	1	58	181	602
46746267	36	37	37	37	15	18	5	58	181	601
46750099	36	37	37	37	11	8	10	58	181	601
46753920	36	36	36	36	6	2	24	58	182	601
46757848	36	36	36	36	-3	0	34	58	181	601
46761653	36	37	37	37	-9	-8	35	58	181	601
46765543	36	37	37	37	-10	-14	40	58	181	601
46769370	36	37	37	37	-17	-11	42	58	181	601
46773187	36	36	36	36	-19	-1	40	58	181	601
46777020	36	36	36	36	-15	3	42	58	181	600
46780842	36	37	37	37	-11	1	44	58	181	600
46784679	36	37	37	37	-6	-5	35	58	181	600
46788499	36	37	37	37	-4	-5	30	58	181	600
46792325	36	37	37	37	3	1	38	58	181	600
46796189	36	37	37	37	14	4	40	58	181	600
46799991	36	37	37	37	15	2	31	58	181	600
46803812	36	37	37	37	11	4	27	58	181	600
46807720	36	36	36	36	10	4	31	58	181	599
46811669	36	36	36	36	11	-3	27	58	181	599
46815641	36	36	36	36	11	-5	21	58	182	599
46819688	36	37	37	37	7	0	24	58	182	599
46823634	36	37	37	37	5	6	27	58	182	599
46827676	36	37	37	37	3	5	31	58	182	599
46831625	36	37	37	37	1	0	22	58	182	598
46835591	36	37	37	37	-2	-1	10	58	182	598
46839548	36	37	37	37	-8	-1	5	58	182	598
46843494	36	37	37	37	-11	0	4	58	182	598
46847455	36	37	37	37	-9	0	10	58	182	597
46851403	36	37	37	37	-3	0	18	58	182	597
46855356	36	37	37	37	-1	0	22	58	182	597
46859409	36	37	37	37	-3	-1	14	58	182	597
46863355	36	37	37	37	-3	0	9	58	182	597
46867311	36	37	37	37	-3	3	16	58	182	596
46871329	36	37	37	37	0	6	18	58	182	596
46875267	36	37	37	37	8	5	26	58	182	596
46879334	36	37	37	37	11	1	21	58	182	596
46883282	36	37	37	37	13	6	10	58	182	596
46887235	36	37	37	37	15	10	13	58	182	595
46891267	36	37	37	37	15	9	12	58	182	595
46895220	36	37	37	37	20	9	14	58	182	595
46899170	36	37	37	37	17	10	18	58	182	595
46903133	36	37	37	37	9	10	18	58	182	595
46907091	36	37	37	37	4	11	11	58	182	594
46911031	36	37	37	37	1	14	12	58	182	594
46914979	36	37	37	37	3	10	9	58	182	594
46919015	36	37	37	37	4	9	3	58	182	594
46922980	36	37	37	37	0	12	3	58	182	593
46926947	36	36	36	36	4	9	4	58	182	593
46930978	36	36	36	36	12	5	8	58	182	593
46934924	36	36	36	36	16	1	9	58	182	593
46938880	36	36	36	36	12	-5	0	58	182	592
46942938	36	36	36	36	7	-8	-1	58	182	592
46946901	36	36	36	36	9	-8	7	58	182	592
46950935	36	36	36	36	6	-7	8	58	182	592
46954876	36	36	36	36	1	-11	4	58	182	591
46958819	36	36	36	36	5	-21	-1	58	182	591
46962758	36	37	37	37	7	-26	0	57	182	591
46966711	36	37	37	37	0	-26	-1	57	182	591
46970676	36	37	37	37	3	-27	2	57	182	590
46974639	36	37	37	37	10	-29	2	57	182	590
46978592	36	36	36	36	16	-29	-10	57	183	590
46982626	36	36	36	36	20	-28	-21	57	183	589
47038191	36	39	39	39	20	-27	-28	57	183	589
47042320	36	41	41	41	-1	10	-152	57	183	588
47046129	36	41	41	41	-60	55	-290	57	183	587
47049955	36	41	41	41	-161	37	-205	57	182	586
47053871	36	40	40	40	-247	2	47	57	181	586
47057694	36	39	39	39	-190	-42	335	57	181	587
47061516	36	39	39	39	-126	-118	554	56	180	589
47065456	36	38	38	38	-113	-144	581	55	180	591
47069267	36	38	38	38	-71	-94	392	54	179	592
47073180	36	37	37	37	-2	-35	115	54	179	592
47077016	36	37	37	37	57	20	-115	53	180	591
47080833	36	38	38	38	54	94	-176	53	180	591
47084668	36	38	38	38	65	112	-22	53	180	590
47088482	36	39	39	39	75	41	260	53	181	591
47092311	36	38	38	38	110	-67	501	52	181	593
47096133	36	38	38	38	158	-142	581	51	182	595
47099949	36	37	37	37	164	-146	432	50	182	597
47103844	36	36	36	36	179	-130	101	50	183	597
47107663	36	36	36	36	190	-44	-254	49	184	596
47111486	36	36	36	36	205	90	-507	49	184	594
47115427	36	36	36	36	199	148	-536	50	185	592
47119232	36	36	36	36	220	134	-341	50	186	590
47123075	36	37	37	37	287	92	-23	51	187	590
47126998	36	36	36	36	337	52	285	51	188	591
47130812	36	36	36	36	394	12	436	51	190	592
47134724	36	36	36	36	438	-23	383	52	192	594
47138541	36	35	35	35	399	-28	177	52	193	594
47142367	36	35	35	35	158	-9	-53	52	194	594
47146186	36	35	35	35	-66	-25	-170	53	193	593
47149993	36	36	36	36	-167	-61	-29	53	193	592
47153824	36	36	36	36	-224	-44	269	54	192	593
47157644	36	37	37	37	-425	-12	636	54	190	595
47161460	36	38	38	38	-388	-32	846	55	189	598
47165398	36	39	39	39	-78	-58	730	55	188	601
47169206	36	38	38	38	-32	-13	352	55	188	602
47173048	36	38	38	38	-252	34	-152	56	187	601
47176978	36	38	38	38	-169	53	-553	56	187	599
47180787	36	38	38	38	80	106	-779	57	187	596
47184624	36	37	37	37	-6	157	-753	58	187	593
47188543	36	36	36	36	-94	141	-513	58	186	591
47192366	36	36	36	36	47	91	-151	59	187	590
47196273	36	36	36	36	252	60	165	59	188	590
47200103	36	35	35	35	280	26	355	59	189	591
47203919	36	36	36	36	296	-29	415	58	190	593
47207747	36	36	36	36	389	-44	338	58	191	594
47211568	36	36	36	36	452	-32	230	58	193	594
47215415	36	36	36	36	429	-64	173	58	195	595
47219373	36	36	36	36	455	-63	166	58	196	595
47223324	36	37	37	37	491	26	221	58	198	595
47227318	36	38	38	38	467	115	340	59	200	596
47231253	36	40	40	40	326	181	429	60	201	597
47235217	36	41	41	41	150	285	438	61	202	599
47239265	36	42	42	42	161	312	254	63	202	599
47243230	36	43	43	43	108	213	-89	64	203	598
47247230	36	43	43	43	-75	115	-413	64	203	596
47251221	36	42	42	42	-106	38	-645	65	202	593
47255168	36	41	41	41	-42	-44	-660	65	202	590
47259220	36	41	41	41	4	-51	-503	64	202	587
47263175	36	40	40	40	-30	-15	-221	64	202	586
47267134	36	40	40	40	-14	9	99	64	202	585
47271071	36	40	40	40	-10	53	325	65	202	586
47275031	36	40	40	40	-64	25	417	65	201	587
47278983	36	40	40	40	-86	-47	360	65	201	588
47282950	36	40	40	40	-131	-82	241	64	201	588
47286909	36	38	38	38	-161	-120	151	64	200	588
47290946	36	37	37	37	-171	-140	151	64	199	588
47294892	36	37	37	37	-188	-105	222	64	198	589
47298904	36	36	36	36	-141	-49	335	64	198	590
47302845	36	36	36	36	-51	5	461	64	198	591
47306802	36	35	35	35	15	94	542	65	198	593
47310836	36	35	35	35	43	174	517	66	198	594
47314783	36	34	34	34	29	199	389	67	198	596
47318733	36	33	33	33	23	198	213	69	198	596
47322764	36	33	33	33	11	166	35	70	198	596
47326714	36	32	32	32	-32	111	-94	70	197	595
47330678	36	32	32	32	-83	35	-163	71	197	594
47334640	36	32	32	32	-117	-47	-172	71	196	593
47338596	36	32	32	32	-154	-126	-153	71	196	592
47342535	36	32	32	32	-179	-201	-158	71	195	592
47346490	36	33	33	33	-197	-217	-192	70	194	591
47350500	36	33	33	33	-241	-181	-244	70	193	589
47354461	36	33	33	33	-301	-122	-284	70	192	588
47358415	36	34	34	34	-372	-44	-282	70	190	587
47362447	36	34	34	34	-434	5	-229	70	189	586
47366397	36	35	35	35	-475	6	-158	70	187	585
47370396	36	35	35	35	-479	-8	-104	70	185	584
47374402	36	35	35	35	-452	-3	-47	70	183	584
47378337	36	35	35	35	-424	15	1	70	181	583
47382388	36	35	35	35	-390	35	14	70	180	583
47386324	36	36	36	36	-374	65	22	71	178	583
47390262	36	37	37	37	-385	96	31	71	177	583
47445915	36	40	40	40	-392	107	30	71	176	582
47449971	36	39	39	39	-850	137	75	72	172	582
47453799	36	35	35	35	-1196	-436	180	70	168	582
47457634	36	36	36	36	-901	-1049	406	67	164	581
47461449	36	35	35	35	-915	-1146	632	62	161	581
47465275	36	38	38	38	-1156	-1301	898	57	157	582
47469104	36	44	44	44	-775	-1108	1052	53	154	583
47473038	36	42	42	42	-96	-602	586	51	154	582
47476872	36	37	37	37	-113	-336	-84	49	153	578
47480679	36	34	34	34	22	-538	-738	47	154	571
47484611	36	38	38	38	47	-1094	-947	43	154	564
47488428	36	48	48	48	-813	-1427	-660	38	151	557
47492255	36	63	63	63	-1556	-1681	-193	31	146	552
47496160	36	75	75	75	-1412	-1609	467	25	141	549
47499976	36	71	71	71	-441	-1023	1136	21	140	549
47503890	36	55	55	55	155	-434	1738	19	141	551
47507700	36	41	41	41	-43	-152	1974	18	141	554
47511523	36	34	34	34	-98	-858	1720	15	141	556
47515375	36	37	37	37	87	-1825	1430	8	141	557
47519187	36	39	39	39	-144	-1664	1102	1	141	556
47523024	36	41	41	41	-384	-1260	720	-4	140	554
47526857	36	44	44	44	256	-674	543	-7	141	552
47530670	36	40	40	40	948	100	455	-6	145	548
47534600	36	33	33	33	490	102	552	-6	147	546
47538420	36	28	28	28	50	-16	696	-6	147	544
47542245	36	25	25	25	231	28	581	-5	148	541
47546153	36	23	23	23	271	-38	268	-5	149	538
47549971	36	27	27	27	86	-165	240	-6	149	534
47553797	36	33	33	33	163	-130	666	-6	150	532
47557712	36	35	35	35	-40	138	787	-5	150	530
47561532	36	40	40	40	-615	143	545	-4	148	527
47565455	36	49	49	49	-610	-153	116	-4	146	523
47569264	36	56	56	56	-138	-146	-339	-5	146	517
47573100	36	55	55	55	106	98	-581	-5	147	510
47576938	36	50	50	50	554	198	-865	-4	149	503
47580758	36	39	39	39	1026	479	-1065	-2	153	494
47584590	36	28	28	28	1071	428	-872	0	157	486
47588414	36	28	28	28	846	-555	122	-2	160	482
47592244	36	28	28	28	-98	-1101	1085	-5	160	482
47596106	36	29	29	29	-1108	-715	1552	-8	156	484
47599971	36	45	45	45	-929	-666	1276	-10	152	484
47603794	36	64	64	64	193	-587	496	-12	154	481
47607695	36	62	62	62	299	188	184	-11	155	477
47611513	36	49	49	49	-683	437	-196	-9	153	472
47615359	36	41	41	41	-928	648	-809	-6	150	464
47619263	36	35	35	35	-141	627	-974	-4	149	455
47623229	36	33	33	33	2	-56	-815	-4	149	448
47627252	36	36	36	36	-707	-405	-699	-5	147	440
47631187	36	38	38	38	-1087	-295	-206	-5	143	435
47635147	36	35	35	35	-608	580	487	-3	141	431
47639099	36	34	34	34	-148	1165	944	1	140	430
47643065	36	35	35	35	-261	1192	886	6	139	429
47647034	36	33	33	33	-635	1352	517	11	137	426
47650971	36	34	34	34	-601	930	412	15	135	423
47654934	36	32	32	32	-57	282	195	16	135	419
47658983	36	27	27	27	-46	1	-127	16	135	413
47662948	36	29	29	29	-377	-319	55	15	133	409
47666911	36	36	36	36	-517	-170	206	15	131	405
47670940	36	49	49	49	-407	243	353	16	130	402
47674886	36	59	59	59	308	592	526	19	132	399
47678893	36	59	59	59	1348	799	560	22	138	397
47682839	36	49	49	49	1225	877	507	25	143	394
47686798	36	32	32	32	467	1170	201	30	145	391
47690831	36	24	24	24	928	438	49	32	148	386
47694777	36	21	21	21	1420	-448	-185	31	154	381
47698719	36	19	19	19	526	-522	-258	29	155	376
47702654	36	23	23	23	-582	-567	-34	27	153	371
47706604	36	33	33	33	-453	-237	91	27	151	366
47710666	36	43	43	43	-86	67	173	27	151	362
47714621	36	51	51	51	-632	51	120	28	149	357
47718559	36	59	59	59	-1210	48	18	28	145	352
47722595	36	57	57	57	-1112	240	-331	29	141	346
47726547	36	50	50	50	-417	596	-906	32	140	337
47730604	36	45	45	45	-417	695	-768	35	139	328
47734565	36	38	38	38	-418	947	-102	39	137	323
47738510	36	35	35	35	-253	1169	407	43	137	319
47742543	36	34	34	34	-11	1383	583	49	137	316
47746497	36	33	33	33	278	1469	774	55	138	314
47750462	36	36	36	36	369	870	712	58	139	311
47754426	36	38	38	38	131	586	382	60	140	307
47758367	36	41	41	41	-648	322	94	62	138	303
47762304	36	44	44	44	-616	152	-208	62	136	297
47766245	36	47	47	47	260	575	-425	65	137	290
47770236	36	43	43	43	681	825	-604	68	140	283
47774230	36	39	39	39	288	884	-783	72	141	274
47778198	36	36	36	36	113	672	-987	74	142	265
47782248	36	34	34	34	338	207	-1030	75	143	256
47786203	36	37	37	37	-188	-549	-676	74	143	248
47790150	36	36	36	36	-1013	-714	-301	71	139	242
47794199	36	41	41	41	-1521	-514	-211	69	133	236
47849663	36	51	51	51	-1855	-641	-154	67	127	230
47853794	36	49	49	49	-1633	-571	-43	65	121	225
47857629	36	41	41	41	-1153	-345	140	64	117	220
47861449	36	32	32	32	-910	-199	243	64	114	216
47865385	36	23	23	23	-1099	-94	354	64	109	211
47869196	36	14	14	14	-1094	49	444	64	105	207
47873093	36	5	5	5	-627	107	395	65	102	202
47876928	36	-2	-2	-2	-471	35	339	65	100	197
47880745	36	-6	-6	-6	-633	-74	325	66	98	191
47884573	36	-9	-9	-9	-418	-44	129	66	96	185
47888402	36	-10	-10	-10	-280	12	32	66	94	178
47892215	36	-11	-11	-11	-507	8	54	67	92	171
47896119	36	-12	-12	-12	-565	136	-37	68	89	164
47899942	36	-15	-15	-15	-154	289	-45	70	88	157
47903840	36	-21	-21	-21	-257	208	5	71	86	150
47907676	36	-24	-24	-24	-696	0	3	72	83	143
47911499	36	-25	-25	-25	-325	-135	-23	72	81	135
47915442	36	-28	-28	-28	184	-85	-152	72	81	127
47919254	36	-28	-28	-28	-10	-372	-108	71	81	120
47923096	36	-25	-25	-25	-403	-580	161	69	79	113
47927027	36	-23	-23	-23	-185	-452	335	68	77	107
47930834	36	-25	-25	-25	-83	-301	454	68	76	101
47934664	36	-27	-27	-27	-458	-132	517	68	74	95
47938483	36	-22	-22	-22	-394	-425	668	67	72	90
47942306	36	-20	-20	-20	-203	-581	909	65	71	86
47946117	36	-18	-18	-18	-524	-352	994	64	68	83
47949938	36	-9	-9	-9	-527	-623	790	63	66	78
47953764	36	-4	-4	-4	267	-436	275	62	67	71
47957682	36	-5	-5	-5	458	-95	38	62	68	64
47961505	36	-3	-3	-3	-395	-364	-87	61	67	56
47965411	36	-1	-1	-1	-373	-477	-612	60	65	46
47969216	36	1	1	1	189	-254	-827	60	66	36
47973060	36	3	3	3	-143	-209	-687	60	65	26
47976990	36	6	6	6	-569	-223	-661	60	63	16
47980804	36	9	9	9	-213	-28	-486	60	62	6
47984643	36	7	7	7	-20	29	-315	61	62	-2
47988551	36	2	2	2	-581	63	-555	62	60	-11
47992381	36	3	3	3	-422	-178	-648	62	58	-21
47996193	36	2	2	2	-13	-123	-688	62	58	-31
48000022	36	-1	-1	-1	-317	6	-816	62	56	-42
48003846	36	1	1	1	-658	-144	-592	62	54	-51
48007678	36	2	2	2	-369	14	-411	63	52	-60
48011497	36	2	2	2	3	67	-395	64	52	-69
